# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20230403,   23,   -3,     ,  -23
  260,20230403,   24,    7,  -39,  -33
  260,20230404,    1,   -7,     ,  -29
  260,20230404,    2,   -6,     ,  -33
  260,20230404,    3,  -13,     ,  -32
  260,20230404,    4,  -12,     ,  -35
  260,20230404,    5,  -24,     ,  -35
  260,20230404,    6,  -15,  -57,  -27
  260,20230404,    7,   18,     ,  -26
  260,20230404,    8,   53,     ,  -21
  260,20230404,    9,   68,     ,  -42
  260,20230404,   10,   76,     ,  -30
  260,20230404,   11,   85,     ,  -23
  260,20230404,   12,   94,  -33,  -25
  260,20230404,   13,   99,     ,  -24
  260,20230404,   14,  102,     ,  -30
  260,20230404,   15,  105,     ,  -30
  260,20230404,   16,   99,     ,  -25
  260,20230404,   17,   86,     ,  -12
  260,20230404,   18,   77,   61,  -12
  260,20230404,   19,   66,     ,   -7
  260,20230404,   20,   57,     ,   -1
  260,20230404,   21,   50,     ,    5
  260,20230404,   22,   34,     ,   11
  260,20230404,   23,   18,     ,    2
  260,20230404,   24,    7,  -26,   -5
  260,20230405,    1,   -4,     ,  -13
  260,20230405,    2,  -12,     ,  -15
  260,20230405,    3,  -16,     ,  -18
  260,20230405,    4,  -21,     ,  -23
  260,20230405,    5,  -24,     ,  -29
  260,20230405,    6,   -7,  -52,  -15
  260,20230405,    7,   30,     ,   -7
  260,20230405,    8,   65,     ,   -4
  260,20230405,    9,   86,     ,  -20
  260,20230405,   10,   92,     ,  -32
  260,20230405,   11,   98,     ,  -12
  260,20230405,   12,   99,  -17,  -19
  260,20230405,   13,  102,     ,  -27
  260,20230405,   14,  112,     ,  -22
  260,20230405,   15,  116,     ,  -29
  260,20230405,   16,  108,     ,  -19
  260,20230405,   17,  106,     ,  -32
  260,20230405,   18,   90,   59,  -19
  260,20230405,   19,   58,     ,   10
  260,20230405,   20,   37,     ,    7
  260,20230405,   21,   22,     ,    0
  260,20230405,   22,   12,     ,   -5
  260,20230405,   23,    7,     ,   -9
  260,20230405,   24,    7,  -30,   -5
  260,20230406,    1,   15,     ,  -12
  260,20230406,    2,   36,     ,  -19
  260,20230406,    3,   39,     ,  -20
  260,20230406,    4,   35,     ,  -18
  260,20230406,    5,   39,     ,  -13
  260,20230406,    6,   46,  -29,   -9
  260,20230406,    7,   56,     ,    0
  260,20230406,    8,   67,     ,    9
  260,20230406,    9,   75,     ,   12
  260,20230406,   10,   81,     ,   29
  260,20230406,   11,   80,     ,   48
  260,20230406,   12,   79,   39,   57
  260,20230406,   13,   78,     ,   58
  260,20230406,   14,   78,     ,   61
  260,20230406,   15,   75,     ,   65
  260,20230406,   16,   75,     ,   67
  260,20230406,   17,   76,     ,   69
  260,20230406,   18,   77,   74,   70
  260,20230406,   19,   78,     ,   73
  260,20230406,   20,   79,     ,   75
  260,20230406,   21,   83,     ,   78
  260,20230406,   22,   87,     ,   78
  260,20230406,   23,   84,     ,   74
  260,20230406,   24,   81,   76,   71
  260,20230407,    1,   81,     ,   69
  260,20230407,    2,   81,     ,   67
  260,20230407,    3,   81,     ,   66
  260,20230407,    4,   81,     ,   66
  260,20230407,    5,   81,     ,   64
  260,20230407,    6,   80,   77,   62
  260,20230407,    7,   80,     ,   64
  260,20230407,    8,   84,     ,   66
  260,20230407,    9,   89,     ,   60
  260,20230407,   10,   90,     ,   59
  260,20230407,   11,   93,     ,   61
  260,20230407,   12,  100,   78,   58
  260,20230407,   13,   96,     ,   59
  260,20230407,   14,   98,     ,   66
  260,20230407,   15,   93,     ,   67
  260,20230407,   16,   85,     ,   71
  260,20230407,   17,   88,     ,   69
  260,20230407,   18,   89,   85,   67
  260,20230407,   19,   86,     ,   71
  260,20230407,   20,   85,     ,   73
  260,20230407,   21,   84,     ,   76
  260,20230407,   22,   83,     ,   78
  260,20230407,   23,   82,     ,   77
  260,20230407,   24,   73,   54,   69
  260,20230408,    1,   71,     ,   66
  260,20230408,    2,   62,     ,   59
  260,20230408,    3,   61,     ,   61
  260,20230408,    4,   59,     ,   58
  260,20230408,    5,   63,     ,   62
  260,20230408,    6,   56,   56,   56
  260,20230408,    7,   51,     ,   50
  260,20230408,    8,   55,     ,   49
  260,20230408,    9,   95,     ,   38
  260,20230408,   10,  115,     ,   42
  260,20230408,   11,  125,     ,   24
  260,20230408,   12,  133,   55,   32
  260,20230408,   13,  139,     ,   22
  260,20230408,   14,  133,     ,   34
  260,20230408,   15,  131,     ,   48
  260,20230408,   16,  127,     ,   38
  260,20230408,   17,  122,     ,   40
  260,20230408,   18,  106,   94,   64
  260,20230408,   19,  102,     ,   72
  260,20230408,   20,   90,     ,   71
  260,20230408,   21,   74,     ,   64
  260,20230408,   22,   75,     ,   64
  260,20230408,   23,   72,     ,   62
  260,20230408,   24,   76,   43,   64
  260,20230409,    1,   84,     ,   64
  260,20230409,    2,   86,     ,   64
  260,20230409,    3,   86,     ,   66
  260,20230409,    4,   86,     ,   65
  260,20230409,    5,   87,     ,   63
  260,20230409,    6,   87,   72,   61
  260,20230409,    7,   88,     ,   59
  260,20230409,    8,   95,     ,   62
  260,20230409,    9,  106,     ,   57
  260,20230409,   10,  118,     ,   65
  260,20230409,   11,  125,     ,   70
  260,20230409,   12,  128,   83,   70
  260,20230409,   13,  142,     ,   61
  260,20230409,   14,  147,     ,   46
  260,20230409,   15,  148,     ,   45
  260,20230409,   16,  146,     ,   48
  260,20230409,   17,  142,     ,   46
  260,20230409,   18,  129,  109,   43
  260,20230409,   19,  111,     ,   42
  260,20230409,   20,  100,     ,   38
  260,20230409,   21,   98,     ,   37
  260,20230409,   22,   98,     ,   35
  260,20230409,   23,   95,     ,   34
  260,20230409,   24,   90,   42,   33
  260,20230410,    1,   82,     ,   35
  260,20230410,    2,   78,     ,   37
  260,20230410,    3,   73,     ,   36
  260,20230410,    4,   69,     ,   33
  260,20230410,    5,   74,     ,   32
  260,20230410,    6,   79,   40,   34
  260,20230410,    7,   87,     ,   35
  260,20230410,    8,  101,     ,   38
  260,20230410,    9,  108,     ,   42
  260,20230410,   10,  119,     ,   48
  260,20230410,   11,  136,     ,   59
  260,20230410,   12,  150,   72,   57
  260,20230410,   13,  150,     ,   63
  260,20230410,   14,  136,     ,   82
  260,20230410,   15,  123,     ,   91
  260,20230410,   16,  119,     ,   97
  260,20230410,   17,  114,     ,  101
  260,20230410,   18,  111,  108,   96
  260,20230410,   19,  113,     ,   91
  260,20230410,   20,  109,     ,   86
  260,20230410,   21,  104,     ,   85
  260,20230410,   22,  106,     ,   78
  260,20230410,   23,   83,     ,   48
  260,20230410,   24,   90,   71,   65
  260,20230411,    1,   89,     ,   64
  260,20230411,    2,   93,     ,   59
  260,20230411,    3,   90,     ,   45
  260,20230411,    4,   83,     ,   45
  260,20230411,    5,   78,     ,   33
  260,20230411,    6,   83,   68,   39
  260,20230411,    7,   91,     ,   35
  260,20230411,    8,   96,     ,   28
  260,20230411,    9,  107,     ,   23
  260,20230411,   10,  106,     ,   13
  260,20230411,   11,  115,     ,   13
  260,20230411,   12,  116,   78,    0
  260,20230411,   13,  128,     ,   13
  260,20230411,   14,  125,     ,   -4
  260,20230411,   15,  128,     ,    8
  260,20230411,   16,  129,     ,    1
  260,20230411,   17,  123,     ,   24
  260,20230411,   18,  112,   95,   32
  260,20230411,   19,  101,     ,   44
  260,20230411,   20,  108,     ,   43
  260,20230411,   21,  105,     ,   48
  260,20230411,   22,  102,     ,   51
  260,20230411,   23,   92,     ,   61
  260,20230411,   24,   86,   79,   63
  260,20230412,    1,   80,     ,   63
  260,20230412,    2,   81,     ,   64
  260,20230412,    3,   80,     ,   66
  260,20230412,    4,   79,     ,   68
  260,20230412,    5,   81,     ,   70
  260,20230412,    6,   84,   76,   74
  260,20230412,    7,   87,     ,   77
  260,20230412,    8,   94,     ,   77
  260,20230412,    9,  110,     ,   71
  260,20230412,   10,  118,     ,   48
  260,20230412,   11,  118,     ,   53
  260,20230412,   12,  122,   81,   28
  260,20230412,   13,  109,     ,   -2
  260,20230412,   14,  109,     ,   27
  260,20230412,   15,  105,     ,   21
  260,20230412,   16,  110,     ,   31
  260,20230412,   17,   97,     ,   39
  260,20230412,   18,   84,   71,   49
  260,20230412,   19,   72,     ,   47
  260,20230412,   20,   71,     ,   47
  260,20230412,   21,   69,     ,   31
  260,20230412,   22,   77,     ,   19
  260,20230412,   23,   63,     ,   37
  260,20230412,   24,   65,   51,   40
  260,20230413,    1,   63,     ,   50
  260,20230413,    2,   65,     ,   51
  260,20230413,    3,   61,     ,   45
  260,20230413,    4,   64,     ,   47
  260,20230413,    5,   66,     ,   44
  260,20230413,    6,   65,   51,   49
  260,20230413,    7,   73,     ,   58
  260,20230413,    8,   88,     ,   61
  260,20230413,    9,   95,     ,   48
  260,20230413,   10,  101,     ,   35
  260,20230413,   11,  104,     ,   38
  260,20230413,   12,  103,   63,   37
  260,20230413,   13,  116,     ,   43
  260,20230413,   14,  113,     ,   33
  260,20230413,   15,  120,     ,   28
  260,20230413,   16,  119,     ,   23
  260,20230413,   17,  115,     ,   -2
  260,20230413,   18,  107,   93,   12
  260,20230413,   19,   93,     ,   21
  260,20230413,   20,   80,     ,   21
  260,20230413,   21,   74,     ,   21
  260,20230413,   22,   51,     ,   19
  260,20230413,   23,   36,     ,   19
  260,20230413,   24,   34,   -2,   18
  260,20230414,    1,   35,     ,   16
  260,20230414,    2,   31,     ,   15
  260,20230414,    3,   21,     ,   12
  260,20230414,    4,   29,     ,   12
  260,20230414,    5,   29,     ,   11
  260,20230414,    6,   43,  -16,   20
  260,20230414,    7,   65,     ,   33
  260,20230414,    8,   85,     ,   40
  260,20230414,    9,  110,     ,   43
  260,20230414,   10,  118,     ,   40
  260,20230414,   11,  123,     ,   34
  260,20230414,   12,  129,   43,   31
  260,20230414,   13,  141,     ,   33
  260,20230414,   14,  147,     ,   23
  260,20230414,   15,  151,     ,   28
  260,20230414,   16,  133,     ,   21
  260,20230414,   17,  142,     ,   24
  260,20230414,   18,  125,  114,   27
  260,20230414,   19,  104,     ,   47
  260,20230414,   20,   87,     ,   45
  260,20230414,   21,   88,     ,   35
  260,20230414,   22,   86,     ,   20
  260,20230414,   23,   84,     ,   19
  260,20230414,   24,   82,   46,   19
  260,20230415,    1,   77,     ,   19
  260,20230415,    2,   76,     ,   22
  260,20230415,    3,   65,     ,   22
  260,20230415,    4,   55,     ,   23
  260,20230415,    5,   49,     ,   23
  260,20230415,    6,   56,   27,   32
  260,20230415,    7,   78,     ,   44
  260,20230415,    8,  103,     ,   48
  260,20230415,    9,  114,     ,   42
  260,20230415,   10,  117,     ,   46
  260,20230415,   11,  124,     ,   44
  260,20230415,   12,  125,   52,   46
  260,20230415,   13,  126,     ,   48
  260,20230415,   14,  117,     ,   47
  260,20230415,   15,  104,     ,   46
  260,20230415,   16,   94,     ,   44
  260,20230415,   17,   94,     ,   44
  260,20230415,   18,   87,   85,   45
  260,20230415,   19,   82,     ,   46
  260,20230415,   20,   80,     ,   48
  260,20230415,   21,   80,     ,   52
  260,20230415,   22,   79,     ,   57
  260,20230415,   23,   80,     ,   61
  260,20230415,   24,   78,   75,   68
  260,20230416,    1,   78,     ,   66
  260,20230416,    2,   80,     ,   66
  260,20230416,    3,   80,     ,   67
  260,20230416,    4,   78,     ,   69
  260,20230416,    5,   79,     ,   71
  260,20230416,    6,   80,   76,   72
  260,20230416,    7,   82,     ,   71
  260,20230416,    8,   85,     ,   72
  260,20230416,    9,   88,     ,   73
  260,20230416,   10,   91,     ,   73
  260,20230416,   11,   94,     ,   74
  260,20230416,   12,   98,   79,   78
  260,20230416,   13,  103,     ,   77
  260,20230416,   14,  107,     ,   79
  260,20230416,   15,  107,     ,   77
  260,20230416,   16,  104,     ,   79
  260,20230416,   17,  102,     ,   75
  260,20230416,   18,   96,   94,   75
  260,20230416,   19,   90,     ,   71
  260,20230416,   20,   86,     ,   72
  260,20230416,   21,   85,     ,   71
  260,20230416,   22,   83,     ,   71
  260,20230416,   23,   80,     ,   69
  260,20230416,   24,   78,   77,   70
  260,20230417,    1,   76,     ,   69
  260,20230417,    2,   78,     ,   65
  260,20230417,    3,   77,     ,   63
  260,20230417,    4,   77,     ,   63
  260,20230417,    5,   74,     ,   62
  260,20230417,    6,   72,   72,   62
  260,20230417,    7,   73,     ,   63
  260,20230417,    8,   76,     ,   66
  260,20230417,    9,   86,     ,   62
  260,20230417,   10,   97,     ,   63
  260,20230417,   11,  114,     ,   70
  260,20230417,   12,  127,   73,   72
  260,20230417,   13,  142,     ,   65
  260,20230417,   14,  150,     ,   84
  260,20230417,   15,  146,     ,   71
  260,20230417,   16,  140,     ,   77
  260,20230417,   17,  141,     ,   75
  260,20230417,   18,  133,  122,   75
  260,20230417,   19,  120,     ,   78
  260,20230417,   20,  107,     ,   75
  260,20230417,   21,   98,     ,   69
  260,20230417,   22,   87,     ,   58
  260,20230417,   23,   85,     ,   58
  260,20230417,   24,   80,   67,   51
  260,20230418,    1,   73,     ,   29
  260,20230418,    2,   60,     ,    9
  260,20230418,    3,   58,     ,    4
  260,20230418,    4,   54,     ,    2
  260,20230418,    5,   59,     ,   10
  260,20230418,    6,   61,   38,   20
  260,20230418,    7,   70,     ,   29
  260,20230418,    8,   82,     ,   33
  260,20230418,    9,   98,     ,   36
  260,20230418,   10,  102,     ,   39
  260,20230418,   11,  103,     ,   45
  260,20230418,   12,  113,   58,   44
  260,20230418,   13,  120,     ,   53
  260,20230418,   14,  120,     ,   55
  260,20230418,   15,  127,     ,   57
  260,20230418,   16,  134,     ,   54
  260,20230418,   17,  135,     ,   58
  260,20230418,   18,  126,  113,   53
  260,20230418,   19,  115,     ,   48
  260,20230418,   20,  113,     ,   46
  260,20230418,   21,  103,     ,   43
  260,20230418,   22,   97,     ,   40
  260,20230418,   23,   93,     ,   41
  260,20230418,   24,   89,   74,   44
  260,20230419,    1,   84,     ,   46
  260,20230419,    2,   84,     ,   50
  260,20230419,    3,   89,     ,   53
  260,20230419,    4,   93,     ,   52
  260,20230419,    5,   86,     ,   44
  260,20230419,    6,   86,   67,   34
  260,20230419,    7,  101,     ,   27
  260,20230419,    8,  107,     ,   -3
  260,20230419,    9,  115,     ,    0
  260,20230419,   10,  124,     ,   -5
  260,20230419,   11,  132,     ,    2
  260,20230419,   12,  135,   80,  -21
  260,20230419,   13,  145,     ,  -21
  260,20230419,   14,  147,     ,  -13
  260,20230419,   15,  148,     ,  -23
  260,20230419,   16,  139,     ,    8
  260,20230419,   17,  136,     ,   12
  260,20230419,   18,  124,  110,    7
  260,20230419,   19,  111,     ,   22
  260,20230419,   20,   98,     ,   17
  260,20230419,   21,   95,     ,  -41
  260,20230419,   22,   86,     ,  -53
  260,20230419,   23,   76,     ,  -54
  260,20230419,   24,   70,   46,  -45
  260,20230420,    1,   64,     ,  -36
  260,20230420,    2,   63,     ,  -20
  260,20230420,    3,   73,     ,   -3
  260,20230420,    4,   82,     ,    4
  260,20230420,    5,   85,     ,    9
  260,20230420,    6,   81,   42,   12
  260,20230420,    7,   74,     ,   23
  260,20230420,    8,   66,     ,   32
  260,20230420,    9,   73,     ,   33
  260,20230420,   10,   77,     ,   36
  260,20230420,   11,   90,     ,   40
  260,20230420,   12,  100,   62,   15
  260,20230420,   13,  103,     ,   20
  260,20230420,   14,  114,     ,   28
  260,20230420,   15,  112,     ,   23
  260,20230420,   16,  116,     ,   25
  260,20230420,   17,  108,     ,   15
  260,20230420,   18,  107,   90,   10
  260,20230420,   19,  100,     ,    6
  260,20230420,   20,  101,     ,   20
  260,20230420,   21,   91,     ,   27
  260,20230420,   22,   88,     ,   37
  260,20230420,   23,   80,     ,   50
  260,20230420,   24,   76,   70,   56
  260,20230421,    1,   74,     ,   62
  260,20230421,    2,   73,     ,   64
  260,20230421,    3,   73,     ,   66
  260,20230421,    4,   75,     ,   68
  260,20230421,    5,   77,     ,   70
  260,20230421,    6,   83,   69,   73
  260,20230421,    7,   90,     ,   80
  260,20230421,    8,  106,     ,   86
  260,20230421,    9,  116,     ,   87
  260,20230421,   10,  122,     ,   80
  260,20230421,   11,  128,     ,   82
  260,20230421,   12,  141,   81,   91
  260,20230421,   13,  142,     ,   83
  260,20230421,   14,  148,     ,   89
  260,20230421,   15,  151,     ,   91
  260,20230421,   16,  158,     ,   91
  260,20230421,   17,  160,     ,   87
  260,20230421,   18,  152,  138,   88
  260,20230421,   19,  105,     ,   76
  260,20230421,   20,   89,     ,   77
  260,20230421,   21,   92,     ,   83
  260,20230421,   22,   95,     ,   76
  260,20230421,   23,   68,     ,   61
  260,20230421,   24,   59,   28,   59
  260,20230422,    1,   47,     ,   45
  260,20230422,    2,   46,     ,   43
  260,20230422,    3,   37,     ,   34
  260,20230422,    4,   41,     ,   40
  260,20230422,    5,   50,     ,   47
  260,20230422,    6,   60,   10,   57
  260,20230422,    7,   81,     ,   77
  260,20230422,    8,  109,     ,   86
  260,20230422,    9,  141,     ,   99
  260,20230422,   10,  159,     ,  102
  260,20230422,   11,  161,     ,  104
  260,20230422,   12,  142,   56,  113
  260,20230422,   13,  123,     ,  108
  260,20230422,   14,  121,     ,  110
  260,20230422,   15,  113,     ,  105
  260,20230422,   16,  100,     ,   92
  260,20230422,   17,   96,     ,   87
  260,20230422,   18,   97,   95,   82
  260,20230422,   19,   87,     ,   77
  260,20230422,   20,   67,     ,   64
  260,20230422,   21,   57,     ,   55
  260,20230422,   22,   64,     ,   63
  260,20230422,   23,   76,     ,   72
  260,20230422,   24,   72,   33,   68
  260,20230423,    1,   70,     ,   66
  260,20230423,    2,   77,     ,   72
  260,20230423,    3,   83,     ,   75
  260,20230423,    4,   78,     ,   69
  260,20230423,    5,   76,     ,   68
  260,20230423,    6,   90,   56,   78
  260,20230423,    7,  113,     ,   87
  260,20230423,    8,  133,     ,   95
  260,20230423,    9,  143,     ,   96
  260,20230423,   10,  155,     ,   95
  260,20230423,   11,  159,     ,   80
  260,20230423,   12,  161,   91,   77
  260,20230423,   13,  163,     ,   84
  260,20230423,   14,  160,     ,   89
  260,20230423,   15,  138,     ,   98
  260,20230423,   16,  117,     ,  102
  260,20230423,   17,  110,     ,   98
