# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20210819,    9,  177,     ,  151
  260,20210819,   10,  179,     ,  152
  260,20210819,   11,  180,     ,  150
  260,20210819,   12,  177,  166,  158
  260,20210819,   13,  168,     ,  153
  260,20210819,   14,  162,     ,  156
  260,20210819,   15,  170,     ,  151
  260,20210819,   16,  169,     ,  144
  260,20210819,   17,  171,     ,  137
  260,20210819,   18,  167,  163,  136
  260,20210819,   19,  164,     ,  134
  260,20210819,   20,  162,     ,  128
  260,20210819,   21,  158,     ,  129
  260,20210819,   22,  155,     ,  127
  260,20210819,   23,  140,     ,  123
  260,20210819,   24,  131,  101,  123
  260,20210820,    1,  144,     ,  130
  260,20210820,    2,  142,     ,  131
  260,20210820,    3,  148,     ,  138
  260,20210820,    4,  151,     ,  143
  260,20210820,    5,  155,     ,  148
  260,20210820,    6,  160,  109,  153
  260,20210820,    7,  171,     ,  159
  260,20210820,    8,  183,     ,  159
  260,20210820,    9,  191,     ,  160
  260,20210820,   10,  206,     ,  153
  260,20210820,   11,  215,     ,  160
  260,20210820,   12,  212,  160,  151
  260,20210820,   13,  210,     ,  153
  260,20210820,   14,  210,     ,  159
  260,20210820,   15,  211,     ,  161
  260,20210820,   16,  216,     ,  158
  260,20210820,   17,  205,     ,  161
  260,20210820,   18,  204,  204,  160
  260,20210820,   19,  182,     ,  161
  260,20210820,   20,  159,     ,  150
  260,20210820,   21,  143,     ,  141
  260,20210820,   22,  132,     ,  131
  260,20210820,   23,  125,     ,  125
  260,20210820,   24,  120,  101,  120
  260,20210821,    1,  119,     ,  118
  260,20210821,    2,  127,     ,  127
  260,20210821,    3,  125,     ,  124
  260,20210821,    4,  126,     ,  126
  260,20210821,    5,  129,     ,  126
  260,20210821,    6,  142,  100,  141
  260,20210821,    7,  162,     ,  159
  260,20210821,    8,  186,     ,  160
  260,20210821,    9,  206,     ,  166
  260,20210821,   10,  217,     ,  166
  260,20210821,   11,  222,     ,  164
  260,20210821,   12,  224,  144,  169
  260,20210821,   13,  229,     ,  157
  260,20210821,   14,  229,     ,  159
  260,20210821,   15,  232,     ,  170
  260,20210821,   16,  232,     ,  163
  260,20210821,   17,  227,     ,  169
  260,20210821,   18,  216,  214,  172
  260,20210821,   19,  204,     ,  169
  260,20210821,   20,  204,     ,  167
  260,20210821,   21,  189,     ,  173
  260,20210821,   22,  186,     ,  174
  260,20210821,   23,  180,     ,  178
  260,20210821,   24,  177,  174,  173
  260,20210822,    1,  173,     ,  170
  260,20210822,    2,  175,     ,  171
  260,20210822,    3,  172,     ,  166
  260,20210822,    4,  170,     ,  165
  260,20210822,    5,  169,     ,  163
  260,20210822,    6,  172,  164,  167
  260,20210822,    7,  176,     ,  168
  260,20210822,    8,  182,     ,  165
  260,20210822,    9,  187,     ,  164
  260,20210822,   10,  200,     ,  165
  260,20210822,   11,  191,     ,  168
  260,20210822,   12,  164,  163,  158
  260,20210822,   13,  173,     ,  167
  260,20210822,   14,  195,     ,  175
  260,20210822,   15,  194,     ,  159
  260,20210822,   16,  196,     ,  163
  260,20210822,   17,  189,     ,  166
  260,20210822,   18,  175,  164,  166
  260,20210822,   19,  172,     ,  166
  260,20210822,   20,  174,     ,  167
  260,20210822,   21,  174,     ,  165
  260,20210822,   22,  174,     ,  170
  260,20210822,   23,  173,     ,  168
  260,20210822,   24,  172,  170,  166
  260,20210823,    1,  173,     ,  165
  260,20210823,    2,  168,     ,  161
  260,20210823,    3,  161,     ,  156
  260,20210823,    4,  160,     ,  150
  260,20210823,    5,  160,     ,  149
  260,20210823,    6,  164,  158,  150
  260,20210823,    7,  168,     ,  147
  260,20210823,    8,  176,     ,  142
  260,20210823,    9,  190,     ,  135
  260,20210823,   10,  199,     ,  141
  260,20210823,   11,  206,     ,  151
  260,20210823,   12,  204,  163,  143
  260,20210823,   13,  210,     ,  148
  260,20210823,   14,  213,     ,  142
  260,20210823,   15,  219,     ,  118
  260,20210823,   16,  216,     ,  121
  260,20210823,   17,  210,     ,  124
  260,20210823,   18,  198,  191,  136
  260,20210823,   19,  183,     ,  134
  260,20210823,   20,  169,     ,  123
  260,20210823,   21,  163,     ,  122
  260,20210823,   22,  155,     ,  127
  260,20210823,   23,  149,     ,  127
  260,20210823,   24,  146,  136,  122
  260,20210824,    1,  142,     ,  120
  260,20210824,    2,  132,     ,  118
  260,20210824,    3,  133,     ,  121
  260,20210824,    4,  126,     ,  121
  260,20210824,    5,  133,     ,  128
  260,20210824,    6,  145,  114,  136
  260,20210824,    7,  160,     ,  144
  260,20210824,    8,  168,     ,  144
  260,20210824,    9,  178,     ,  146
  260,20210824,   10,  194,     ,  142
  260,20210824,   11,  196,     ,  134
  260,20210824,   12,  204,  143,  141
  260,20210824,   13,  210,     ,  135
  260,20210824,   14,  212,     ,  142
  260,20210824,   15,  210,     ,  138
  260,20210824,   16,  211,     ,  140
  260,20210824,   17,  203,     ,  135
  260,20210824,   18,  194,  187,  142
  260,20210824,   19,  180,     ,  148
  260,20210824,   20,  169,     ,  148
  260,20210824,   21,  163,     ,  146
  260,20210824,   22,  155,     ,  144
  260,20210824,   23,  147,     ,  141
  260,20210824,   24,  127,   98,  125
  260,20210825,    1,  117,     ,  114
  260,20210825,    2,  109,     ,  106
  260,20210825,    3,  123,     ,  123
  260,20210825,    4,  123,     ,  123
  260,20210825,    5,  119,     ,  119
  260,20210825,    6,  122,   76,  122
  260,20210825,    7,  134,     ,  131
  260,20210825,    8,  160,     ,  137
  260,20210825,    9,  184,     ,  139
  260,20210825,   10,  199,     ,  134
  260,20210825,   11,  202,     ,  135
  260,20210825,   12,  199,  124,  131
  260,20210825,   13,  210,     ,  122
  260,20210825,   14,  208,     ,  126
  260,20210825,   15,  208,     ,  125
  260,20210825,   16,  183,     ,  137
  260,20210825,   17,  173,     ,  125
  260,20210825,   18,  169,  166,  132
  260,20210825,   19,  159,     ,  145
  260,20210825,   20,  157,     ,  147
  260,20210825,   21,  159,     ,  148
  260,20210825,   22,  158,     ,  150
  260,20210825,   23,  159,     ,  151
  260,20210825,   24,  157,  154,  145
  260,20210826,    1,  157,     ,  133
  260,20210826,    2,  156,     ,  117
  260,20210826,    3,  151,     ,  113
  260,20210826,    4,  152,     ,  112
  260,20210826,    5,  153,     ,  110
  260,20210826,    6,  155,  146,  111
  260,20210826,    7,  161,     ,  114
  260,20210826,    8,  171,     ,  123
  260,20210826,    9,  172,     ,  126
  260,20210826,   10,  174,     ,  127
  260,20210826,   11,  172,     ,  120
  260,20210826,   12,  172,  152,  133
  260,20210826,   13,  180,     ,  128
  260,20210826,   14,  188,     ,  137
  260,20210826,   15,  185,     ,  148
  260,20210826,   16,  190,     ,  139
  260,20210826,   17,  189,     ,  125
  260,20210826,   18,  178,  168,  115
  260,20210826,   19,  166,     ,  111
  260,20210826,   20,  153,     ,  108
  260,20210826,   21,  144,     ,  108
  260,20210826,   22,  137,     ,  109
  260,20210826,   23,  125,     ,  112
  260,20210826,   24,  141,  103,  116
  260,20210827,    1,  136,     ,  116
  260,20210827,    2,  133,     ,  115
  260,20210827,    3,  138,     ,  117
  260,20210827,    4,  138,     ,  120
  260,20210827,    5,  133,     ,  122
  260,20210827,    6,  140,  118,  117
  260,20210827,    7,  160,     ,  118
  260,20210827,    8,  169,     ,  116
  260,20210827,    9,  149,     ,  131
  260,20210827,   10,  183,     ,  128
  260,20210827,   11,  184,     ,  129
  260,20210827,   12,  172,  138,  147
  260,20210827,   13,  189,     ,  135
  260,20210827,   14,  184,     ,  114
  260,20210827,   15,  182,     ,  120
  260,20210827,   16,  183,     ,  114
  260,20210827,   17,  170,     ,  117
  260,20210827,   18,  162,  157,  128
  260,20210827,   19,  155,     ,  139
  260,20210827,   20,  153,     ,  138
  260,20210827,   21,  150,     ,  138
  260,20210827,   22,  144,     ,  137
  260,20210827,   23,  138,     ,  134
  260,20210827,   24,  142,  115,  137
  260,20210828,    1,  151,     ,  143
  260,20210828,    2,  154,     ,  146
  260,20210828,    3,  155,     ,  150
  260,20210828,    4,  155,     ,  147
  260,20210828,    5,  154,     ,  145
  260,20210828,    6,  165,  127,  149
  260,20210828,    7,  172,     ,  148
  260,20210828,    8,  179,     ,  143
  260,20210828,    9,  180,     ,  142
  260,20210828,   10,  192,     ,  137
  260,20210828,   11,  188,     ,  128
  260,20210828,   12,  195,  162,  137
  260,20210828,   13,  196,     ,  126
  260,20210828,   14,  193,     ,  126
  260,20210828,   15,  186,     ,  123
  260,20210828,   16,  181,     ,  122
  260,20210828,   17,  174,     ,  121
  260,20210828,   18,  173,  167,  117
  260,20210828,   19,  163,     ,  125
  260,20210828,   20,  159,     ,  121
  260,20210828,   21,  154,     ,  136
  260,20210828,   22,  150,     ,  136
  260,20210828,   23,  152,     ,  131
  260,20210828,   24,  153,  141,  131
  260,20210829,    1,  156,     ,  136
  260,20210829,    2,  156,     ,  134
  260,20210829,    3,  154,     ,  128
  260,20210829,    4,  150,     ,  132
  260,20210829,    5,  153,     ,  136
  260,20210829,    6,  156,  145,  134
  260,20210829,    7,  158,     ,  134
  260,20210829,    8,  160,     ,  135
  260,20210829,    9,  162,     ,  136
  260,20210829,   10,  162,     ,  142
  260,20210829,   11,  164,     ,  139
  260,20210829,   12,  162,  153,  146
  260,20210829,   13,  165,     ,  154
  260,20210829,   14,  166,     ,  160
  260,20210829,   15,  168,     ,  158
  260,20210829,   16,  171,     ,  158
  260,20210829,   17,  168,     ,  159
  260,20210829,   18,  165,  160,  160
  260,20210829,   19,  166,     ,  158
  260,20210829,   20,  165,     ,  157
  260,20210829,   21,  166,     ,  154
  260,20210829,   22,  166,     ,  153
  260,20210829,   23,  162,     ,  150
  260,20210829,   24,  162,  156,  148
  260,20210830,    1,  163,     ,  147
  260,20210830,    2,  162,     ,  144
  260,20210830,    3,  158,     ,  144
  260,20210830,    4,  154,     ,  144
  260,20210830,    5,  158,     ,  149
  260,20210830,    6,  167,  148,  154
  260,20210830,    7,  172,     ,  157
  260,20210830,    8,  178,     ,  158
  260,20210830,    9,  183,     ,  155
  260,20210830,   10,  194,     ,  152
  260,20210830,   11,  196,     ,  150
  260,20210830,   12,  206,  165,  148
  260,20210830,   13,  209,     ,  151
  260,20210830,   14,  209,     ,  150
  260,20210830,   15,  202,     ,  146
  260,20210830,   16,  191,     ,  143
  260,20210830,   17,  186,     ,  146
  260,20210830,   18,  177,  170,  147
  260,20210830,   19,  170,     ,  146
  260,20210830,   20,  164,     ,  146
  260,20210830,   21,  159,     ,  143
  260,20210830,   22,  153,     ,  142
  260,20210830,   23,  151,     ,  144
  260,20210830,   24,  151,  137,  144
  260,20210831,    1,  147,     ,  143
  260,20210831,    2,  139,     ,  136
  260,20210831,    3,  120,     ,  119
  260,20210831,    4,  124,     ,  121
  260,20210831,    5,  135,     ,  132
  260,20210831,    6,  141,   83,  139
  260,20210831,    7,  158,     ,  145
  260,20210831,    8,  169,     ,  146
  260,20210831,    9,  175,     ,  150
  260,20210831,   10,  182,     ,  138
  260,20210831,   11,  190,     ,  140
  260,20210831,   12,  191,  140,  134
  260,20210831,   13,  194,     ,  139
  260,20210831,   14,  191,     ,  136
  260,20210831,   15,  190,     ,  134
  260,20210831,   16,  173,     ,  137
  260,20210831,   17,  169,     ,  130
  260,20210831,   18,  164,  161,  130
  260,20210831,   19,  162,     ,  124
  260,20210831,   20,  160,     ,  126
  260,20210831,   21,  160,     ,  125
  260,20210831,   22,  160,     ,  123
  260,20210831,   23,  159,     ,  122
  260,20210831,   24,  158,  153,  117
  260,20210901,    1,  161,     ,  105
  260,20210901,    2,  154,     ,  116
  260,20210901,    3,  154,     ,  119
  260,20210901,    4,  147,     ,  129
  260,20210901,    5,  145,     ,  130
  260,20210901,    6,  149,  142,  126
  260,20210901,    7,  157,     ,  126
  260,20210901,    8,  163,     ,  126
  260,20210901,    9,  167,     ,  125
  260,20210901,   10,  169,     ,  122
  260,20210901,   11,  180,     ,  124
  260,20210901,   12,  174,  147,  132
  260,20210901,   13,  184,     ,  121
  260,20210901,   14,  181,     ,  125
  260,20210901,   15,  183,     ,  124
  260,20210901,   16,  179,     ,  120
  260,20210901,   17,  179,     ,  121
  260,20210901,   18,  174,  167,  119
  260,20210901,   19,  169,     ,  118
  260,20210901,   20,  165,     ,  129
  260,20210901,   21,  166,     ,  109
  260,20210901,   22,  158,     ,  123
  260,20210901,   23,  153,     ,  125
  260,20210901,   24,  150,  146,  131
  260,20210902,    1,  152,     ,  130
  260,20210902,    2,  149,     ,  132
  260,20210902,    3,  148,     ,  129
  260,20210902,    4,  143,     ,  131
  260,20210902,    5,  144,     ,  127
  260,20210902,    6,  149,  137,  124
  260,20210902,    7,  162,     ,  104
  260,20210902,    8,  166,     ,  104
  260,20210902,    9,  166,     ,  100
  260,20210902,   10,  177,     ,  112
  260,20210902,   11,  180,     ,  110
  260,20210902,   12,  184,  147,  111
  260,20210902,   13,  195,     ,  108
  260,20210902,   14,  202,     ,  115
  260,20210902,   15,  205,     ,  120
  260,20210902,   16,  198,     ,  134
  260,20210902,   17,  186,     ,  131
  260,20210902,   18,  169,  158,  124
  260,20210902,   19,  156,     ,  122
  260,20210902,   20,  148,     ,  122
  260,20210902,   21,  140,     ,  121
  260,20210902,   22,  136,     ,  120
  260,20210902,   23,  128,     ,  118
  260,20210902,   24,  122,   94,  115
  260,20210903,    1,  117,     ,  114
  260,20210903,    2,  116,     ,  112
  260,20210903,    3,  119,     ,  114
  260,20210903,    4,  118,     ,  114
  260,20210903,    5,  115,     ,  113
  260,20210903,    6,  122,   86,  115
  260,20210903,    7,  139,     ,  125
  260,20210903,    8,  162,     ,  134
  260,20210903,    9,  183,     ,  137
  260,20210903,   10,  196,     ,  142
  260,20210903,   11,  208,     ,  153
  260,20210903,   12,  210,  120,  149
  260,20210903,   13,  217,     ,  150
  260,20210903,   14,  222,     ,  155
  260,20210903,   15,  220,     ,  155
  260,20210903,   16,  209,     ,  151
  260,20210903,   17,  197,     ,  146
  260,20210903,   18,  183,  172,  145
  260,20210903,   19,  168,     ,  141
  260,20210903,   20,  159,     ,  139
  260,20210903,   21,  152,     ,  133
  260,20210903,   22,  141,     ,  129
  260,20210903,   23,  134,     ,  123
  260,20210903,   24,  130,  122,  119
  260,20210904,    1,  123,     ,  114
  260,20210904,    2,  118,     ,  111
  260,20210904,    3,  118,     ,  111
  260,20210904,    4,  125,     ,  119
  260,20210904,    5,  127,     ,  120
  260,20210904,    6,  129,  105,  116
  260,20210904,    7,  132,     ,  116
  260,20210904,    8,  138,     ,  116
  260,20210904,    9,  151,     ,  119
  260,20210904,   10,  159,     ,  117
  260,20210904,   11,  177,     ,  127
  260,20210904,   12,  188,  129,  124
  260,20210904,   13,  200,     ,  132
  260,20210904,   14,  206,     ,  126
  260,20210904,   15,  210,     ,  130
  260,20210904,   16,  209,     ,  130
  260,20210904,   17,  201,     ,  125
  260,20210904,   18,  184,  160,  130
  260,20210904,   19,  155,     ,  133
  260,20210904,   20,  133,     ,  129
  260,20210904,   21,  134,     ,  125
  260,20210904,   22,  135,     ,  122
  260,20210904,   23,  129,     ,  117
  260,20210904,   24,  124,   86,  112
  260,20210905,    1,  117,     ,  109
  260,20210905,    2,  109,     ,  101
  260,20210905,    3,  103,     ,  101
  260,20210905,    4,  101,     ,   97
  260,20210905,    5,   99,     ,   95
  260,20210905,    6,  108,   58,  102
  260,20210905,    7,  130,     ,  110
  260,20210905,    8,  161,     ,  124
  260,20210905,    9,  179,     ,  123
  260,20210905,   10,  192,     ,  121
  260,20210905,   11,  200,     ,  124
  260,20210905,   12,  215,  103,  116
  260,20210905,   13,  224,     ,  116
  260,20210905,   14,  230,     ,  119
  260,20210905,   15,  233,     ,  114
  260,20210905,   16,  227,     ,  130
  260,20210905,   17,  217,     ,  133
  260,20210905,   18,  197,  160,  136
  260,20210905,   19,  150,     ,  135
  260,20210905,   20,  129,     ,  122
  260,20210905,   21,  118,     ,  116
  260,20210905,   22,  110,     ,  106
  260,20210905,   23,  101,     ,   98
  260,20210905,   24,   94,   59,   93
  260,20210906,    1,   92,     ,   92
  260,20210906,    2,   87,     ,   87
  260,20210906,    3,   86,     ,   86
  260,20210906,    4,   85,     ,   84
  260,20210906,    5,   81,     ,   78
  260,20210906,    6,  106,   51,  103
  260,20210906,    7,  142,     ,  129
  260,20210906,    8,  170,     ,  141
  260,20210906,    9,  202,     ,  141
  260,20210906,   10,  215,     ,  136
  260,20210906,   11,  215,     ,  128
  260,20210906,   12,  228,   99,  114
  260,20210906,   13,  234,     ,  105
  260,20210906,   14,  239,     ,  123
  260,20210906,   15,  238,     ,  131
  260,20210906,   16,  237,     ,  119
  260,20210906,   17,  225,     ,  129
  260,20210906,   18,  203,  186,  143
  260,20210906,   19,  169,     ,  147
  260,20210906,   20,  150,     ,  143
  260,20210906,   21,  143,     ,  135
  260,20210906,   22,  136,     ,  133
  260,20210906,   23,  143,     ,  138
  260,20210906,   24,  141,  114,  135
  260,20210907,    1,  130,     ,  127
  260,20210907,    2,  128,     ,  125
  260,20210907,    3,  123,     ,  120
  260,20210907,    4,  118,     ,  115
  260,20210907,    5,  113,     ,  108
  260,20210907,    6,  133,   92,  131
  260,20210907,    7,  161,     ,  144
  260,20210907,    8,  186,     ,  149
  260,20210907,    9,  202,     ,  145
  260,20210907,   10,  225,     ,  150
  260,20210907,   11,  235,     ,  139
  260,20210907,   12,  245,  136,  145
  260,20210907,   13,  250,     ,  134
  260,20210907,   14,  251,     ,  144
  260,20210907,   15,  255,     ,  146
  260,20210907,   16,  252,     ,  152
  260,20210907,   17,  239,     ,  160
